I	00:28:24.080	00:28:26.030	can you meet ali at the rose cafe?
B	00:28:26.080	00:28:26.720	sure.
B	00:28:26.720	00:28:28.880	what does she look like?
I	00:28:28.880	00:28:30.559	hold on, ali.
I	00:28:30.559	00:28:33.220	she's quite tall and she has long dark brown hair.
A	00:28:33.760	00:28:35.040	what's she wearing?
I	00:28:35.919	00:28:39.120	hello, ali, what are you wearing?
M	00:28:39.120	00:28:42.110	i'm wearing a cream coat and a black sweater.
I	00:28:43.120	00:28:46.020	she's wearing a cream coat and a black sweater.
I	00:28:47.120	00:28:48.305	sorry?...
I	00:28:48.880	00:28:50.230	hold on.
I	00:28:50.240	00:28:51.070	how long?
B	00:28:51.600	00:28:53.240	about fifteen minutes.
I	00:28:54.880	00:28:56.080	about fifteen minutes.
I	00:28:54.880	00:28:59.200	And listen, any problems, call me on my moblie.
M	00:28:56.799	00:29:02.774	OK, see you later.
M	00:29:02.774	00:29:03.690	bye.

I	00:31:09.360	00:31:10.240	sorry.
I	00:31:10.240	00:31:11.600	sorry.
I	00:31:11.600	00:31:12.190	sorry.
I	00:31:14.240	00:31:15.070	hello?
M	00:31:15.840	00:31:17.200	jane, it's alison.
M	00:31:17.200	00:31:18.139	where is he?
I	00:31:18.559	00:31:19.260	isn't he there?
M	00:31:22.960	00:31:24.880	what does he look like?
I	00:31:24.880	00:31:27.289	he has dark hair and a beard.
M	00:31:27.519	00:31:31.110	hang on, is he wearing a black leather jacket and black jeans.
M	00:31:31.120	00:31:31.600	it's ok.
M	00:31:31.600	00:31:32.720	he's here, see you later.
M	00:31:32.720	00:31:33.199	bye.
I	00:31:33.519	00:31:34.200	bye.
I	00:31:36.880	00:31:38.000	sorry.
I	00:31:38.000	00:31:38.880	sorry.
I	00:31:38.880	00:31:39.300	sorry.

N	00:31:44.960	00:31:45.919	just go away!
M	00:31:45.919	00:31:47.919	sorry, i think that's a mistake.
M	00:31:47.919	00:31:48.799	matt, i'm allison.
M	00:31:48.799	00:31:49.519	nice to meet you.
B	00:31:49.519	00:31:51.110	oh, i'm so sorry.
B	00:31:51.120	00:31:52.210	hi, i thought...
M	00:31:52.480	00:31:54.030	It's OK, let's go.
M	00:31:58.080	00:31:59.130	sorry about that.
B	00:32:04.000	00:32:04.799	sorry i was late.
B	00:32:04.799	00:32:05.919	i got a flat tyre.
M	00:32:05.919	00:32:06.640	no problem.
B	00:32:06.640	00:32:10.630	the car's just around the corner.
B	00:32:10.640	00:32:11.180	what's the matter?
M	00:32:11.760	00:32:13.110	why are you carrying that bag?
B	00:32:13.440	00:32:15.120	it's your bag, isn't it?
M	00:32:15.279	00:32:17.220	no. then who...?
N	00:32:19.919	00:32:23.200	he's wearing black jeans and a black leather jacket.
N	00:32:24.000	00:32:25.150	yes...
N	00:32:25.200	00:32:27.000	and he's carrying my bag.
A	00:32:48.320	00:32:59.130	we met alison that afternoon.
I	00:32:48.320	00:32:51.220	oh, at last!
I	00:32:49.200	00:32:52.190	How are you?
A	00:32:52.480	00:32:59.030	sorry, that evening. after matt's conversation with the police.

